 No.,Age,Profit,Location,Vehicle-Type,Previous
1,21,1387,Tionesta,Sedan,0
2,23,1754,Sheffield,SUV,1
3,24,1817,Sheffield,Hybrid,1
4,25,1040,Sheffield,Compact,0
5,26,1273,Kane,Sedan,1
6,27,1529,Sheffield,Sedan,1
7,27,3082,Kane,Truck,0
8,28,1951,Kane,SUV,1
9,28,2692,Tionesta,Compact,0
10,29,1342,Kane,Sedan,2
11,29,1206,Sheffield,Sedan,0
12,30,443,Kane,Sedan,3
13,30,1621,Sheffield,Truck,1
14,30,754,Olean,Sedan,2
15,31,1174,Kane,Truck,0
16,31,2415,Kane,Sedan,0
17,31,1412,Sheffield,Sedan,1
18,31,870,Tionesta,Sedan,1
19,31,1809,Tionesta,Sedan,1
20,32,2207,Sheffield,Compact,0
21,32,1546,Sheffield,Truck,3
22,32,2252,Tionesta,SUV,0
23,32,2148,Tionesta,SUV,2
24,33,1889,Olean,SUV,1
25,33,1428,Kane,SUV,2
26,34,1320,Tionesta,Sedan,1
27,34,1166,Olean,Sedan,1
28,34,2265,Olean,Sedan,0
29,35,1919,Tionesta,SUV,1
30,35,1323,Olean,Sedan,2
31,35,1761,Kane,Sedan,1
32,36,2357,Kane,SUV,2
33,36,2866,Kane,Sedan,1
34,37,1464,Olean,Sedan,3
35,37,1761,Olean,SUV,1
36,37,1626,Tionesta,Compact,4
37,37,1915,Tionesta,SUV,2
38,37,2119,Kane,Hybrid,1
39,37,732,Olean,SUV,1
40,38,1766,Sheffield,SUV,0
41,38,2201,Sheffield,Hybrid,2
42,39,2813,Tionesta,SUV,0
43,39,996,Kane,Compact,2
44,40,1961,Sheffield,Sedan,1
45,40,1509,Kane,SUV,2
46,40,2430,Tionesta,Sedan,1
47,40,1144,Tionesta,Truck,0
48,40,323,Kane,Sedan,0
49,40,1638,Sheffield,Sedan,0
50,40,1485,Sheffield,Compact,0
51,40,352,Sheffield,Compact,0
52,40,482,Olean,Sedan,1
53,40,2127,Olean,Truck,0
54,41,2389,Kane,Truck,1
55,41,2165,Tionesta,SUV,0
56,41,1876,Kane,Sedan,2
57,41,2231,Tionesta,SUV,2
58,41,2010,Tionesta,Sedan,1
59,41,1704,Sheffield,Sedan,1
60,42,1553,Tionesta,Compact,0
61,42,963,Kane,Sedan,0
62,42,1298,Tionesta,Sedan,1
63,42,2071,Kane,SUV,0
64,42,335,Olean,SUV,1
65,42,2116,Kane,Compact,2
66,42,1410,Kane,SUV,2
67,42,1648,Olean,SUV,0
68,43,1500,Tionesta,Sedan,0
69,43,2348,Tionesta,Sedan,0
70,43,2498,Tionesta,SUV,1
71,43,1549,Kane,SUV,2
72,44,1532,Tionesta,SUV,3
73,44,1897,Sheffield,Compact,0
74,44,294,Kane,SUV,1
75,44,1115,Kane,Truck,0
76,44,2445,Kane,SUV,0
77,44,1822,Kane,SUV,0
78,44,1124,Tionesta,Compact,2
79,44,1688,Kane,Sedan,4
80,44,2886,Olean,SUV,1
81,45,1266,Olean,Sedan,0
82,45,1932,Tionesta,Sedan,1
83,45,2422,Kane,Sedan,1
84,45,820,Kane,Compact,1
85,45,1772,Olean,Compact,1
86,45,2350,Sheffield,Compact,0
87,45,2446,Olean,Compact,1
88,45,1741,Olean,Compact,2
89,46,369,Olean,Sedan,1
90,46,1238,Sheffield,Compact,1
91,46,1818,Kane,SUV,0
92,46,1907,Olean,Sedan,0
93,46,1940,Kane,Truck,3
94,46,1938,Kane,Sedan,0
95,46,978,Kane,Sedan,1
96,46,2646,Tionesta,Sedan,2
97,46,1824,Olean,Truck,0
98,46,2197,Sheffield,Sedan,1
99,47,1461,Kane,Sedan,0
100,47,1731,Tionesta,Compact,0
101,47,3292,Olean,Sedan,2
102,47,2230,Tionesta,Sedan,1
103,47,2341,Sheffield,SUV,1
104,48,1952,Tionesta,Compact,1
105,48,2070,Kane,SUV,1
106,48,1344,Sheffield,SUV,0
107,48,1295,Sheffield,SUV,1
108,48,1108,Sheffield,Sedan,1
109,48,1906,Kane,Sedan,1
110,48,2454,Kane,Sedan,1
111,49,1827,Tionesta,Truck,3
112,49,1680,Kane,SUV,3
113,49,1915,Tionesta,SUV,1
114,49,2084,Tionesta,Sedan,0
115,49,1606,Olean,Compact,0
116,49,2639,Sheffield,SUV,0
117,50,3043,Kane,Sedan,0
118,50,2059,Sheffield,Sedan,1
119,50,1963,Sheffield,Sedan,1
120,50,842,Kane,SUV,0
121,50,2338,Tionesta,SUV,0
122,51,1674,Sheffield,Sedan,1
123,51,1059,Kane,SUV,1
124,51,1807,Tionesta,Sedan,1
125,51,2928,Kane,SUV,0
126,51,2056,Sheffield,Hybrid,0
127,51,2236,Tionesta,SUV,2
128,52,1269,Tionesta,Sedan,1
129,52,1797,Kane,Sedan,1
130,52,1955,Olean,Hybrid,2
131,52,1717,Sheffield,SUV,3
132,52,2701,Sheffield,SUV,0
133,52,2482,Olean,Compact,0
134,52,2199,Tionesta,SUV,0
135,52,3210,Olean,Truck,4
136,53,1220,Olean,Sedan,0
137,53,1401,Tionesta,Sedan,2
138,53,377,Olean,SUV,1
139,53,2175,Olean,Sedan,1
140,54,2991,Tionesta,Sedan,0
141,54,1118,Sheffield,Compact,1
142,54,2666,Tionesta,Truck,0
143,54,2584,Olean,Compact,2
144,55,2063,Kane,SUV,1
145,55,2083,Sheffield,Sedan,1
146,55,2856,Olean,Hybrid,1
147,55,934,Sheffield,Truck,1
148,55,2989,Tionesta,Compact,1
149,56,2695,Kane,Sedan,2
150,56,1957,Sheffield,SUV,1
151,56,1536,Kane,Sedan,0
152,56,2240,Olean,Sedan,0
153,56,910,Sheffield,SUV,0
154,57,1325,Olean,Sedan,1
155,57,2250,Sheffield,Sedan,2
156,57,2626,Sheffield,Sedan,2
157,57,2279,Sheffield,Hybrid,1
158,58,2058,Kane,SUV,1
159,58,1752,Kane,Sedan,3
160,58,2637,Sheffield,SUV,1
161,58,1501,Sheffield,Hybrid,1
162,58,2370,Tionesta,Compact,0
163,59,1426,Sheffield,Sedan,0
164,59,2944,Olean,SUV,2
165,60,2147,Olean,Sedan,2
166,61,1973,Kane,SUV,3
167,61,2502,Olean,Sedan,0
168,62,783,Sheffield,Hybrid,1
169,62,1538,Olean,Truck,1
170,63,2339,Olean,Compact,1
171,64,2700,Kane,Truck,0
172,65,2597,Sheffield,Truck,0
173,65,2222,Kane,Truck,1
174,65,2742,Tionesta,SUV,2
175,68,1837,Sheffield,Sedan,1
176,69,2842,Kane,SUV,0
177,70,2434,Olean,Sedan,4
178,72,1640,Olean,Sedan,1
179,72,1821,Tionesta,SUV,1
180,73,2487,Olean,Compact,4
